0.0, 0.02812468849529995
1.0, 0.026950487988612618
2.0, 0.02932721298938115
3.0, 0.001401991839841285
4.0, 0.015144793557535896
5.0, 0.034558297724537224
6.0, 0.058320727192843244
7.0, 0.059720745676761014
9.0, 0.10084809224248784
10.0, 0.1264135512966685
11.0, 0.14396359294151911
12.0, 0.17496210024920095
13.0, 0.18792264700679723
14.0, 0.21243887286934834
15.0, 0.23784797703312874
16.0, 0.25683320327106435
17.0, 0.278651116068959
18.0, 0.30090856580912945
19.0, 0.33118781755232374
21.0, 0.3568766842412097
22.0, 0.36465459070483464
23.0, 0.38553891487220654
24.0, 0.40396630567038516
25.0, 0.41190283418694046
26.0, 0.4411762934999379
27.0, 0.4652952853112183
28.0, 0.4868313510623528
29.0, 0.5192550409038231
30.0, 0.5436288349796281
31.0, 0.5544684965077806
32.0, 0.5680189681180798
33.0, 0.5869833170403942
34.0, 0.614041390294586
35.0, 0.6329432078028671
36.0, 0.6598678140994437
37.0, 0.6866765016263051
38.0, 0.7106850912194427
39.0, 0.7319179149331323
40.0, 0.7477694700482296
41.0, 0.7688003540152646
42.0, 0.7897046434038567
45.0, 0.8541473084973101
46.0, 0.8617860273986951
47.0, 0.8643276500909532
52.0, 0.8285364532841673
53.0, 0.8130623279131575
55.0, 0.7818808215699822
56.0, 0.77142046208872
57.0, 0.7635542137337195
61.0, 0.7345643263247402
62.0, 0.7266198518333182
63.0, 0.7160032859385728
66.0, 0.6759685527340363
67.0, 0.6598678140994437
70.0, 0.6437252911873487
71.0, 0.619445782414854
72.0, 0.6167439439299971
85.0, 0.508434839960753
86.0, 0.4868313510623528
87.0, 0.46798283643196725
88.0, 0.4706717509485676
89.0, 0.46260914318313195
90.0, 0.4545596309042534
91.0, 0.43850493015645187
92.0, 0.4305023168099722
93.0, 0.41986077957759443
94.0, 0.41190283418694046
95.0, 0.40396630567038516
96.0, 0.398687873718339
97.0, 0.3934200000746232
98.0, 0.38553891487220654
100.0, 0.3802993011866348
101.0, 0.3698566973928725
102.0, 0.36205853160635815
103.0, 0.35429100974708244
106.0, 0.31596773885912616
107.0, 0.30340668589072883
108.0, 0.28849189166223965
109.0, 0.2860237900462398
111.0, 0.2688971384292167
117.0, 0.2169951629632902
118.0, 0.22388363931503735
119.0, 0.1989494061327322
120.0, 0.19672810566229276
123.0, 0.17283189267835009
124.0, 0.1643993168219462
125.0, 0.15611175903297883
127.0, 0.1459640796399905
128.0, 0.136061220828124
129.0, 0.13024132555129198
130.0, 0.12262829224274294
131.0, 0.11335563883367662
133.0, 0.09910797867866947
134.0, 0.0922677763623391
135.0, 0.08726640687609774
136.0, 0.08077428263465561
137.0, 0.07448910788524957
139.0, 0.06841682472670492
140.0, 0.0625634466183864
141.0, 0.058320727192843244
145.0, 0.039097018546350684
146.0, 0.034558297724537224
147.0, 0.031324349289383185
148.0, 0.02724445303659377
149.0, 0.02343579572438058
154.0, 0.0017398640768160334
155.0, 0.014204314377980073
156.0, 0.02812468849529995
157.0, 0.02580448085311446
158.0, 0.026950487988612618
